,TID,LON,LAT,ISOTIME,MSLP,WS,Full_Name,Short_Label,Tropical_Flag,Transition_Zone,Track_Info
369,17,67.675781,-16.957833,2020-01-21 12:00:00,100036.3,19.11203,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
370,17,67.851562,-17.426395,2020-01-21 15:00:00,100182.4,20.61923,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
371,17,67.851562,-17.739438,2020-01-21 18:00:00,99950.12,20.82386,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
372,17,68.027344,-17.896163,2020-01-21 21:00:00,99722.59,20.10599,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
373,17,68.203125,-18.053028,2020-01-22 00:00:00,99647.65,19.96288,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
374,17,68.378906,-18.210032,2020-01-22 03:00:00,99785.47,20.91671,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
375,17,69.082031,-18.524468,2020-01-22 06:00:00,99828.84,20.21204,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
376,17,69.433594,-19.471302,2020-01-22 09:00:00,99607.41,21.81284,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
377,17,69.433594,-19.788132,2020-01-22 12:00:00,99572.63,23.09652,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
378,17,69.609375,-20.264566,2020-01-22 15:00:00,99626.03,22.48506,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
379,17,69.960938,-20.902101,2020-01-22 18:00:00,99620.19,22.14857,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
380,17,70.136719,-21.382032,2020-01-22 21:00:00,99318.73,22.29405,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
381,17,70.3125,-21.863542,2020-01-23 00:00:00,99485.75,23.39544,Tropical Cyclone,TC,1.0,1.0,Track_TC_MS
382,17,70.664062,-22.508099,2020-01-23 03:00:00,99366.6,24.94753,Tropical Cyclone,TC,1.0,1.0,Track_TC_MS
383,17,70.664062,-23.155675,2020-01-23 06:00:00,99343.21,24.91198,Tropical Cyclone,TC,1.0,1.0,Track_TC_MS
384,17,70.664062,-23.806397,2020-01-23 09:00:00,99207.34,25.29562,Tropical Cyclone,TC,1.0,1.0,Track_TC_MS
385,17,70.839844,-24.296581,2020-01-23 12:00:00,99257.12,24.94925,Tropical Cyclone,TC,1.0,1.0,Track_TC_MS
386,17,71.015625,-24.788666,2020-01-23 15:00:00,99411.73,24.17546,Tropical Cyclone,TC,1.0,1.0,Track_TC_MS
387,17,71.015625,-25.447839,2020-01-23 18:00:00,99322.73,22.02729,Tropical Cyclone,TC,1.0,1.0,Track_TC_MS
554,24,43.066406,-17.896163,2020-01-22 03:00:00,99625.22,17.22185,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
555,24,44.121094,-17.582849,2020-01-22 06:00:00,99544.75,18.99525,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
556,24,44.824219,-17.896163,2020-01-22 09:00:00,99403.05,18.23069,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
557,24,45.175781,-18.210032,2020-01-22 12:00:00,99412.09,18.25555,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
558,24,46.054688,-18.367178,2020-01-22 15:00:00,99710.59,13.31037,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
560,24,49.394531,-19.471302,2020-01-22 21:00:00,99865.74,15.91175,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
561,24,49.394531,-19.471302,2020-01-23 00:00:00,99874.95,17.96888,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
562,24,49.570313,-19.313119,2020-01-23 03:00:00,100069.3,17.01092,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
563,24,50.273438,-19.313119,2020-01-23 06:00:00,99929.32,17.79257,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
564,24,50.625,-19.313119,2020-01-23 09:00:00,99778.46,19.53392,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
565,24,51.328125,-19.629639,2020-01-23 12:00:00,99777.94,18.33349,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
566,24,51.855469,-19.788132,2020-01-23 15:00:00,99911.18,17.89788,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
567,24,52.207031,-19.788132,2020-01-23 18:00:00,100002.6,18.12441,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
568,24,53.261719,-19.788132,2020-01-23 21:00:00,99845.55,18.26548,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
569,24,53.613281,-20.105594,2020-01-24 00:00:00,99819.7,18.18598,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
570,24,54.140625,-19.946783,2020-01-24 03:00:00,100006.9,17.16709,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
571,24,55.195312,-19.946783,2020-01-24 06:00:00,99980.35,17.72309,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
572,24,55.722656,-20.105594,2020-01-24 09:00:00,99799.03,18.55115,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
573,24,56.425781,-20.105594,2020-01-24 12:00:00,99805.43,18.70937,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
574,24,57.832031,-20.105594,2020-01-24 15:00:00,99881.9,18.79839,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
575,24,58.183594,-20.423701,2020-01-24 18:00:00,99599.25,18.22119,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
576,24,58.710938,-20.264566,2020-01-24 21:00:00,99404.25,18.30867,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
577,24,59.238281,-20.423701,2020-01-25 00:00:00,99151.77,19.26843,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
578,24,59.941406,-20.423701,2020-01-25 03:00:00,99048.71,20.92381,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
579,24,60.46875,-20.583,2020-01-25 06:00:00,98988.73,21.80809,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
580,24,61.347656,-20.742467,2020-01-25 09:00:00,98661.57,22.61004,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
581,24,62.226563,-21.221882,2020-01-25 12:00:00,98788.63,22.45924,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
582,24,63.105469,-21.382032,2020-01-25 15:00:00,98853.02,22.49657,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
583,24,63.632812,-21.863542,2020-01-25 18:00:00,98630.69,22.11606,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
584,24,64.335938,-22.185451,2020-01-25 21:00:00,98560.52,21.51071,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
585,24,65.039062,-22.831502,2020-01-26 00:00:00,98272.59,23.81146,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
586,24,65.566406,-22.993491,2020-01-26 03:00:00,98285.1,24.33327,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
587,24,66.09375,-23.480635,2020-01-26 06:00:00,98143.27,26.66101,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
588,24,66.621094,-24.296581,2020-01-26 09:00:00,97769.25,29.17162,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
589,24,66.796875,-24.460396,2020-01-26 12:00:00,97575.88,32.91927,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
590,24,66.796875,-24.788666,2020-01-26 15:00:00,97510.29,32.8975,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
591,24,66.972656,-24.953127,2020-01-26 18:00:00,97403.15,32.39492,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
592,24,66.796875,-25.117808,2020-01-26 21:00:00,97467.91,28.40212,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
593,24,66.621094,-25.282711,2020-01-27 00:00:00,97622.72,28.7549,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
594,24,66.269531,-25.282711,2020-01-27 03:00:00,97818.59,28.38605,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
595,24,65.742188,-25.447839,2020-01-27 06:00:00,97979.98,28.71411,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
596,24,65.214844,-25.282711,2020-01-27 09:00:00,97657.98,28.75856,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
597,24,64.6875,-25.447839,2020-01-27 12:00:00,97789.91,27.10651,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
598,24,63.984375,-25.447839,2020-01-27 15:00:00,97952.21,26.93275,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
601,24,62.578125,-24.788666,2020-01-28 00:00:00,98025.91,23.0609,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
602,24,62.226563,-24.788666,2020-01-28 03:00:00,98201.54,23.23528,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
603,24,62.050781,-24.624423,2020-01-28 06:00:00,98263.96,22.31738,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
604,24,61.875,-25.117808,2020-01-28 09:00:00,98125.47,22.5393,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
605,24,61.875,-25.447839,2020-01-28 12:00:00,98218.53,21.67688,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
606,24,61.699219,-25.944591,2020-01-28 15:00:00,98580.38,20.58464,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
607,24,61.523438,-26.11064,2020-01-28 18:00:00,98591.09,21.18858,Tropical Cyclone,TC,1.0,1.0,Track_TC_MS
608,24,61.347656,-26.610213,2020-01-28 21:00:00,98706.41,21.23592,Tropical Cyclone,TC,1.0,1.0,Track_TC_MS
609,24,60.996094,-27.279731,2020-01-29 00:00:00,98735.9,22.02557,Tropical Cyclone,TC,1.0,1.0,Track_TC_MS
610,24,60.820312,-27.784525,2020-01-29 03:00:00,98985.59,21.9813,Tropical Cyclone,TC,1.0,1.0,Track_TC_MS
611,24,60.820312,-28.461258,2020-01-29 06:00:00,99151.59,20.48894,Tropical Cyclone,TC,1.0,1.0,Track_TC_MS
612,24,60.644531,-28.97166,2020-01-29 09:00:00,99163.04,19.70951,Tropical Cyclone,TC,1.0,1.0,Track_TC_MS
613,24,60.996094,-29.313328,2020-01-29 12:00:00,99374.59,19.61075,Tropical Cyclone,TC,1.0,1.0,Track_TC_MS
614,24,61.171875,-30.172575,2020-01-29 15:00:00,99467.38,19.47075,Tropical Cyclone,TC,1.0,1.0,Track_TC_MS
615,24,61.347656,-30.345318,2020-01-29 18:00:00,99643.44,19.052,Tropical Cyclone,TC,1.0,1.0,Track_TC_MS
616,24,61.523438,-30.865394,2020-01-29 21:00:00,99691.54,19.28831,Tropical Cyclone,TC,1.0,1.0,Track_TC_MS
2227,99,156.09375,4.630498,2020-01-28 09:00:00,100280.6,14.5751,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
2228,99,155.742188,4.929957,2020-01-28 12:00:00,100153.2,15.20131,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
2229,99,155.039062,5.829177,2020-01-28 15:00:00,99786.41,16.96829,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
2230,99,154.6875,5.829177,2020-01-28 18:00:00,99536.84,18.44683,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
2231,99,154.335938,5.829177,2020-01-28 21:00:00,99827.25,18.41706,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
2232,99,153.808594,6.279314,2020-01-29 00:00:00,99564.6,19.21055,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
2233,99,153.457031,6.57962,2020-01-29 03:00:00,99153.7,20.83535,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
2234,99,153.28125,7.030422,2020-01-29 06:00:00,99359.15,21.52592,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
2235,99,152.578125,7.632177,2020-01-29 09:00:00,99626.95,21.94337,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
2236,99,151.875,8.234781,2020-01-29 12:00:00,99353.02,22.33529,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
2237,99,151.171875,8.536423,2020-01-29 15:00:00,98880.16,22.20323,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
2238,99,150.820313,8.838303,2020-01-29 18:00:00,98687.59,26.36309,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
2239,99,150.46875,9.140431,2020-01-29 21:00:00,99054.77,25.63581,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
2240,99,149.941406,9.594107,2020-01-30 00:00:00,99025.73,25.32624,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
2241,99,149.414062,9.745466,2020-01-30 03:00:00,98657.38,23.20548,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
2242,99,149.0625,10.048391,2020-01-30 06:00:00,98835.46,23.29408,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
2243,99,148.886719,10.19996,2020-01-30 09:00:00,98923.21,23.32155,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
2244,99,148.535156,10.503314,2020-01-30 12:00:00,98858.56,23.72236,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
2245,99,148.183594,11.110927,2020-01-30 15:00:00,98494.46,25.55405,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
2246,99,148.183594,11.415204,2020-01-30 18:00:00,98214.62,27.18893,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
2247,99,147.832031,11.719808,2020-01-30 21:00:00,98170.88,28.6309,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
2248,99,147.65625,12.177348,2020-01-31 00:00:00,97873.31,29.35536,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
2249,99,147.480469,12.635677,2020-01-31 03:00:00,97425.74,30.7177,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
2250,99,147.304688,13.094829,2020-01-31 06:00:00,97473.43,31.04281,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
2251,99,147.304688,13.401405,2020-01-31 09:00:00,97024.31,33.90204,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
2252,99,147.304688,13.708373,2020-01-31 12:00:00,96784.06,32.90289,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
2253,99,147.304688,14.015742,2020-01-31 15:00:00,96332.52,36.19879,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
2254,99,147.480469,14.477572,2020-01-31 18:00:00,96012.2,36.69916,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
2255,99,147.65625,14.631727,2020-01-31 21:00:00,95977.88,37.85625,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
2256,99,147.832031,15.094849,2020-02-01 00:00:00,96056.19,35.20364,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
2257,99,148.183594,15.404157,2020-02-01 03:00:00,96035.25,34.32463,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
2258,99,148.535156,15.713926,2020-02-01 06:00:00,96427.55,32.31871,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
2259,99,148.886719,16.024166,2020-02-01 09:00:00,97158.52,29.7077,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
2260,99,149.414062,16.179467,2020-02-01 12:00:00,97186.81,31.36702,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
2261,99,149.941406,16.646109,2020-02-01 15:00:00,97347.75,28.35503,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
2262,99,150.46875,16.801907,2020-02-01 18:00:00,97777.85,27.88443,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
2263,99,151.171875,17.113889,2020-02-01 21:00:00,98250.95,25.80304,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
2264,99,152.050781,17.270076,2020-02-02 00:00:00,98669.31,25.42395,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
2265,99,153.105469,17.582849,2020-02-02 03:00:00,98993.59,23.99255,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
4464,210,166.464844,-11.415204,2020-02-03 00:00:00,99943.22,15.52702,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
4465,210,167.519531,-12.330035,2020-02-03 03:00:00,99789.04,15.25165,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
4466,210,168.398438,-12.788634,2020-02-03 06:00:00,99860.77,15.77452,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
4467,210,169.101562,-13.094829,2020-02-03 09:00:00,99977.54,16.78702,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
4468,210,169.980469,-13.55484,2020-02-03 12:00:00,99707.32,18.10392,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
4469,210,170.859375,-13.708373,2020-02-03 15:00:00,99626.37,17.92581,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
4470,210,171.914063,-14.015742,2020-02-03 18:00:00,99656.23,16.94109,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
4471,210,172.617188,-14.323523,2020-02-03 21:00:00,99765.32,17.48479,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
4472,210,173.847656,-15.094849,2020-02-04 00:00:00,99433.81,16.41686,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
4473,210,174.902344,-15.404157,2020-02-04 03:00:00,99398.7,17.79129,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
4474,210,175.605469,-15.713926,2020-02-04 06:00:00,99505.66,17.47766,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
4475,210,176.308594,-16.024166,2020-02-04 09:00:00,99492.77,17.86971,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
4476,210,177.011719,-16.33489,2020-02-04 12:00:00,99494.21,17.11869,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
4478,210,178.417969,-16.957833,2020-02-04 18:00:00,99824.66,16.03124,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
4479,210,178.945313,-17.739438,2020-02-04 21:00:00,99813.8,17.73539,Tropical Cyclone,TC,1.0,1.0,Track_TC_MS
4480,210,179.121094,-18.524468,2020-02-05 00:00:00,99282.03,21.11016,Tropical Cyclone,TC,1.0,1.0,Track_TC_MS
5416,252,140.976562,-12.482811,2020-01-28 18:00:00,99755.32,17.74658,Tropical Cyclone,TC,1.0,0.0,Track_TC
5417,252,141.503906,-12.635677,2020-01-28 21:00:00,99635.25,18.67875,Tropical Cyclone,TC,1.0,0.0,Track_TC
5418,252,141.679688,-12.482811,2020-01-29 00:00:00,99499.37,17.74633,Tropical Cyclone,TC,1.0,0.0,Track_TC
5419,252,142.207031,-12.330035,2020-01-29 03:00:00,99558.88,17.62733,Tropical Cyclone,TC,1.0,0.0,Track_TC
5420,252,142.910156,-12.330035,2020-01-29 06:00:00,99540.23,16.78889,Tropical Cyclone,TC,1.0,0.0,Track_TC
5421,252,143.613281,-12.635677,2020-01-29 09:00:00,99647.57,17.77677,Tropical Cyclone,TC,1.0,0.0,Track_TC
5422,252,144.140625,-12.788634,2020-01-29 12:00:00,99666.45,16.67893,Tropical Cyclone,TC,1.0,0.0,Track_TC
5423,252,145.019531,-13.248069,2020-01-29 15:00:00,99334.04,17.57528,Tropical Cyclone,TC,1.0,0.0,Track_TC
5424,252,145.371094,-13.862006,2020-01-29 18:00:00,99169.94,18.25828,Tropical Cyclone,TC,1.0,0.0,Track_TC
5425,252,145.898438,-14.631727,2020-01-29 21:00:00,99148.56,21.1902,Tropical Cyclone,TC,1.0,0.0,Track_TC
5426,252,146.074219,-15.404157,2020-01-30 00:00:00,99024.15,21.43818,Tropical Cyclone,TC,1.0,0.0,Track_TC
5427,252,146.074219,-16.33489,2020-01-30 03:00:00,98756.54,22.2469,Tropical Cyclone,TC,1.0,0.0,Track_TC
5428,252,145.898438,-16.801907,2020-01-30 06:00:00,98639.15,23.37354,Tropical Cyclone,TC,1.0,0.0,Track_TC
5429,252,145.546875,-17.426395,2020-01-30 09:00:00,99164.7,24.36708,Tropical Cyclone,TC,1.0,0.0,Track_TC
5430,252,145.019531,-17.896163,2020-01-30 12:00:00,99174.91,19.51125,Tropical Cyclone,TC,1.0,0.0,Track_TC
5431,252,144.492188,-18.681902,2020-01-30 15:00:00,99291.71,18.15536,Tropical Cyclone,TC,1.0,0.0,Track_TC
5432,252,143.4375,-19.313119,2020-01-30 18:00:00,99373.6,16.3485,Tropical Cyclone,TC,1.0,0.0,Track_TC
5433,252,142.910156,-19.788132,2020-01-30 21:00:00,99502.27,14.4499,Tropical Cyclone,TC,1.0,0.0,Track_TC
5434,252,142.207031,-20.105594,2020-01-31 00:00:00,99609.84,13.77957,Tropical Cyclone,TC,1.0,0.0,Track_TC
6146,287,122.34375,-15.558983,2020-01-29 00:00:00,100112.3,19.49775,Tropical Cyclone,TC,1.0,0.0,Track_TC
6147,287,122.167969,-15.404157,2020-01-29 03:00:00,99873.49,18.14589,Tropical Cyclone,TC,1.0,0.0,Track_TC
6148,287,122.34375,-15.249446,2020-01-29 06:00:00,99647.54,19.41358,Tropical Cyclone,TC,1.0,0.0,Track_TC
6149,287,121.992188,-15.558983,2020-01-29 09:00:00,99694.7,19.73847,Tropical Cyclone,TC,1.0,0.0,Track_TC
6150,287,121.816406,-15.404157,2020-01-29 12:00:00,99729.44,17.9985,Tropical Cyclone,TC,1.0,0.0,Track_TC
6151,287,121.816406,-15.404157,2020-01-29 15:00:00,99471.06,19.3076,Tropical Cyclone,TC,1.0,0.0,Track_TC
6152,287,121.816406,-15.094849,2020-01-29 18:00:00,99133.79,23.33698,Tropical Cyclone,TC,1.0,0.0,Track_TC
6153,287,121.816406,-15.094849,2020-01-29 21:00:00,99063.85,19.79637,Tropical Cyclone,TC,1.0,0.0,Track_TC
6154,287,121.816406,-15.094849,2020-01-30 00:00:00,99082.05,19.50041,Tropical Cyclone,TC,1.0,0.0,Track_TC
6155,287,121.816406,-15.094849,2020-01-30 03:00:00,98866.15,18.67297,Tropical Cyclone,TC,1.0,0.0,Track_TC
6156,287,121.816406,-15.094849,2020-01-30 06:00:00,98537.09,19.51993,Tropical Cyclone,TC,1.0,0.0,Track_TC
6157,287,121.640625,-15.249446,2020-01-30 09:00:00,98385.56,22.54523,Tropical Cyclone,TC,1.0,0.0,Track_TC
6158,287,121.640625,-15.249446,2020-01-30 12:00:00,97851.38,26.92879,Tropical Cyclone,TC,1.0,0.0,Track_TC
6159,287,121.464844,-15.404157,2020-01-30 15:00:00,97246.35,33.80074,Tropical Cyclone,TC,1.0,0.0,Track_TC
6160,287,121.289062,-15.249446,2020-01-30 18:00:00,96370.05,37.15645,Tropical Cyclone,TC,1.0,0.0,Track_TC
6161,287,121.113281,-15.404157,2020-01-30 21:00:00,96125.06,34.21689,Tropical Cyclone,TC,1.0,0.0,Track_TC
6162,287,120.761719,-15.404157,2020-01-31 00:00:00,96122.9,35.67973,Tropical Cyclone,TC,1.0,0.0,Track_TC
6163,287,120.410156,-15.404157,2020-01-31 03:00:00,95680.79,34.84524,Tropical Cyclone,TC,1.0,0.0,Track_TC
6164,287,120.058594,-15.404157,2020-01-31 06:00:00,94454.72,40.28148,Tropical Cyclone,TC,1.0,0.0,Track_TC
6165,287,119.882813,-15.558983,2020-01-31 09:00:00,94977.25,39.73942,Tropical Cyclone,TC,1.0,0.0,Track_TC
6166,287,119.53125,-15.558983,2020-01-31 12:00:00,95402.96,40.06272,Tropical Cyclone,TC,1.0,0.0,Track_TC
6167,287,118.828125,-15.558983,2020-01-31 15:00:00,94901.4,43.45628,Tropical Cyclone,TC,1.0,0.0,Track_TC
